Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoclostridium (2)	csd  Thermoclostridium stercorarium subsp. stercorarium DSM 8532
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Pseudoclostridium (1)	cthd  Pseudoclostridium thermosuccinogenes
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Ruminococcaceae (4)	esr  Eubacterium siraeum V10Sc8a
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Ruminococcaceae (4)	esu  Eubacterium siraeum 70/3
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Ruminococcaceae (4)	ccel  Clostridium cellulosi
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Ruminococcaceae (4)	rbp  Ruminococcaceae bacterium CPB6
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Flavonifractor (1)	fpla  Flavonifractor plautii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ethanoligenens (1)	eha  Ethanoligenens harbinense
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ruminococcus (5)	ral  Ruminococcus albus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ruminococcus (5)	rch  Ruminococcus champanellensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ruminococcus (5)	rum  Ruminococcus sp. SR1/5
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ruminococcus (5)	rus  Ruminococcus bicirculans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ruminococcus (5)	ruj  Ruminococcus sp. JE7A12
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Faecalibacterium (3)	fpr  Faecalibacterium prausnitzii L2-6
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Faecalibacterium (3)	fpa  Faecalibacterium prausnitzii SL3/3
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Faecalibacterium (3)	fpra  Faecalibacterium prausnitzii A2-165
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caproiciproducens (1)	capr  Caproiciproducens sp. NJN-50
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Butyrivibrio (3)	bpb  Butyrivibrio proteoclasticus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Butyrivibrio (3)	bfi  Butyrivibrio fibrisolvens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Butyrivibrio (3)	bhu  Butyrivibrio hungatei
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Cellulosilyticum (2)	cle  Cellulosilyticum lentocellum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Cellulosilyticum (2)	cew  Cellulosilyticum sp. WCF-2
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Roseburia (3)	rho  Roseburia hominis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Roseburia (3)	rix  Roseburia intestinalis XB6B4
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Roseburia (3)	rim  Roseburia intestinalis M50/1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Coprococcus (2)	coo  Coprococcus sp. ART55/1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Coprococcus (2)	cct  Coprococcus catus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Blautia (6)	rob  Blautia obeum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Blautia (6)	byl  Blautia sp. YL58
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Blautia (6)	bhan  Blautia hansenii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Blautia (6)	blau  Blautia sp. N6H1-15
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Blautia (6)	bpro  Blautia producta
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Blautia (6)	blab  Blautia sp. SC05B48
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lachnoclostridium (3)	cpy  Lachnoclostridium phytofermentans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lachnoclostridium (3)	lacy  Lachnoclostridium sp. YL32
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lachnoclostridium (3)	csci  Clostridium scindens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lacrimispora (2)	csh  Clostridium saccharolyticum WM1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lacrimispora (2)	cso  Clostridium cf. saccharolyticum K10
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerostipes (3)	bprl  Anaerostipes hadrus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerostipes (3)	arf  Anaerostipes rhamnosivorans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerostipes (3)	acac  Anaerostipes caccae
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Herbinix (1)	hsd  Herbinix luporum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerotignum (1)	cpro  Anaerotignum propionicum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lachnoanaerobaculum (1)	lua  Lachnoanaerobaculum umeaense
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerobutyricum (1)	ehl  Anaerobutyricum hallii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Pseudobutyrivibrio (1)	pxv  Pseudobutyrivibrio xylanivorans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerocolumna (2)	anr  Anaerocolumna sp. CBA3638
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anaerocolumna (2)	acel  Anaerocolumna cellulosilytica
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Lachnospira (1)	eel  Eubacterium eligens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Mediterraneibacter (2)	rto  Ruminococcus torques
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Mediterraneibacter (2)	rgn  Ruminococcus gnavus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Enterocloster (1)	cbol  Enterocloster bolteae
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Lachnospiraceae (4)	ere  Eubacterium rectale ATCC 33656
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Lachnospiraceae (4)	ert  Eubacterium rectale DSM 17629
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Lachnospiraceae (4)	era  Eubacterium rectale M104/1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Lachnospiraceae (4)	lbw  Lachnospiraceae bacterium oral taxon 500
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Clostridioides (5)	cdf  Clostridioides difficile 630
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Clostridioides (5)	pdc  Clostridioides difficile 630
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Clostridioides (5)	cdc  Clostridioides difficile CD196
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Clostridioides (5)	cdl  Clostridioides difficile R20291
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Clostridioides (5)	pdf  Clostridioides difficile 630Derm
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Peptoclostridium (1)	eac  Peptoclostridium acidaminophilum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Acetoanaerobium (1)	cst  Acetoanaerobium sticklandii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Filifactor (1)	faa  Filifactor alocis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Paeniclostridium (1)	psor  Paeniclostridium sordellii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Romboutsia (1)	roc  Romboutsia sp. CE17
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Peptacetobacter (1)	phx  Peptacetobacter hiranonis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Peptostreptococcaceae (1)	pbq  Peptostreptococcaceae bacterium oral taxon 929
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Symbiobacterium (1)	sth  Symbiobacterium thermophilum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Syntrophomonas (1)	swo  Syntrophomonas wolfei
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Syntrophothermus (1)	slp  Syntrophothermus lipocalidus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Syntrophocurvum (1)	salq  Candidatus Syntrophocurvum alkaliphilum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfitobacterium (5)	dsy  Desulfitobacterium hafniense Y51
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfitobacterium (5)	dhd  Desulfitobacterium hafniense DCB-2
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfitobacterium (5)	ddh  Desulfitobacterium dehalogenans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfitobacterium (5)	ddl  Desulfitobacterium dichloroeliminans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfitobacterium (5)	dmt  Desulfitobacterium metallireducens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfotomaculum (4)	drm  Desulfotomaculum reducens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfotomaculum (4)	dca  Desulfotomaculum nigrificans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfotomaculum (4)	dru  Desulfotomaculum ruminis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfotomaculum (4)	dfg  Desulfotomaculum ferrireducens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfofarcimen (1)	dae  Desulfofarcimen acetoxidans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfofundulus (1)	dku  Desulfofundulus kuznetsovii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfallas (1)	dgi  Desulfallas gibsoniae
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Pelotomaculum (1)	pth  Pelotomaculum thermopropionicum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulforudis (1)	dau  Candidatus Desulforudis audaxviator
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermincola (1)	tjr  Thermincola potens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Syntrophobotulus (1)	sgy  Syntrophobotulus glycolicus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfosporosinus (3)	dor  Desulfosporosinus orientis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfosporosinus (3)	dai  Desulfosporosinus acidiphilus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Desulfosporosinus (3)	dmi  Desulfosporosinus meridiei
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Dehalobacter (3)	ded  Dehalobacter sp. DCA
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Dehalobacter (3)	dec  Dehalobacter sp. CF
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Dehalobacter (3)	drs  Dehalobacter restrictus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerosceptrum (1)	tfr  Thermoanaerosceptrum fracticalcis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Heliobacterium (1)	hmo  Heliobacterium modesticaldum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Heliorestis (1)	hcv  Heliorestis convoluta
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Eubacterium (3)	elm  Eubacterium callanderi
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Eubacterium (3)	emt  Eubacterium maltosivorans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Eubacterium (3)	elim  Eubacterium limosum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Acetobacterium (1)	awo  Acetobacterium woodii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Oscillibacter (1)	ova  Oscillibacter valericigenes
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Dysosmobacter (1)	obj  Oscillospiraceae bacterium J115
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermaerobacter (3)	tmr  Thermaerobacter marianensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermaerobacter (3)	thef  Thermaerobacter sp. FW80
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermaerobacter (3)	thep  Thermaerobacter sp. PB12/4term
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Sulfobacillus (3)	say  Sulfobacillus acidophilus TPY
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Sulfobacillus (3)	sap  Sulfobacillus acidophilus DSM 10332
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Sulfobacillus (3)	sthr  Sulfobacillus thermotolerans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Carboxydocella (1)	cthm  Carboxydocella thermautotrophica
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Christensenella (1)	cmiu  Christensenella minuta
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Intestinimonas (1)	ibu  Intestinimonas butyriciproducens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Mogibacterium (1)	mdv  Mogibacterium diversum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Aminipila (3)	amij  Aminipila sp. JN-18
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Aminipila (3)	amic  Aminipila sp. CBA3637
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Aminipila (3)	abut  Aminipila butyrica
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Clostridiales (4)	euu  Eubacterium sulci
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Clostridiales (4)	bprm  Butyrate-producing bacterium SM4/1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Clostridiales (4)	bprs  Butyrate-producing bacterium SS3/4
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	unclassified Clostridiales (4)	cbar  Petrocella atlantisensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldanaerobacter (1)	tte  Caldanaerobacter subterraneus subsp. tengcongensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	tex  Thermoanaerobacter sp. X514
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	thx  Thermoanaerobacter sp. X513
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	tpd  Thermoanaerobacter pseudethanolicus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	tit  Thermoanaerobacter italicus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	tmt  Thermoanaerobacter mathranii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	tbo  Thermoanaerobacter brockii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	twi  Thermoanaerobacter wiegelii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacter (8)	tki  Thermoanaerobacter kivui
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Carboxydothermus (1)	chy  Carboxydothermus hydrogenoformans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Moorella (3)	mta  Moorella thermoacetica ATCC 39073
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Moorella (3)	mtho  Moorella thermoacetica DSM 521
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Moorella (3)	mthz  Moorella thermoacetica DSM 2955
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Ammonifex (1)	adg  Ammonifex degensii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermacetogenium (1)	tpz  Thermacetogenium phaeum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	csc  Caldicellulosiruptor saccharolyticus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	ate  Caldicellulosiruptor bescii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	cob  Caldicellulosiruptor obsidiansis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	chd  Caldicellulosiruptor hydrothermalis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	cow  Caldicellulosiruptor owensensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	cki  Caldicellulosiruptor kristjanssonii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	ckn  Caldicellulosiruptor kronotskyensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	clc  Caldicellulosiruptor lactoaceticus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Caldicellulosiruptor (9)	ccha  Caldicellulosiruptor changbaiensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacterium (4)	ttm  Thermoanaerobacterium thermosaccharolyticum DSM 571
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacterium (4)	tto  Thermoanaerobacterium thermosaccharolyticum M0795
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacterium (4)	txy  Thermoanaerobacterium xylanolyticum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermoanaerobacterium (4)	tsh  Thermoanaerobacterium saccharolyticum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermodesulfobium (2)	tnr  Thermodesulfobium narugense
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermodesulfobium (2)	taci  Thermodesulfobium acidiphilum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Mahella (1)	mas  Mahella australiensis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Tepidanaerobacter (2)	tep  Tepidanaerobacter acetatoxydans Re1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Tepidanaerobacter (2)	tae  Tepidanaerobacter acetatoxydans Re1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Thermosediminibacter (1)	toc  Thermosediminibacter oceani
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Natranaerobius (1)	nth  Natranaerobius thermophilus
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Halothermothrix (1)	hor  Halothermothrix orenii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Halanaerobium (2)	has  Halanaerobium hydrogeniformans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Halanaerobium (2)	hpk  Halanaerobium praevalens
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Halocella (1)	hals  Halocella sp. SP3-1
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Acetohalobium (1)	aar  Acetohalobium arabaticum
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Halobacteroides (1)	hhl  Halobacteroides halobius
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Clostridia (239)	Anoxybacter (1)	aft  Anoxybacter fermentans
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Finegoldia (1)	fma  Finegoldia magna
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Anaerococcus (1)	apr  Anaerococcus prevotii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Parvimonas (1)	pmic  Parvimonas micra
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Peptoniphilus (3)	ped  Peptoniphilus sp. ING2-D1G
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Peptoniphilus (3)	phar  Peptoniphilus harei
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Peptoniphilus (3)	piv  Peptoniphilus ivorii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Gottschalkia (1)	cad  Gottschalkia acidurici
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Sporanaerobacter (1)	spoa  Tissierellia sp. JN-28
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Veillonella (4)	vpr  Veillonella parvula
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Veillonella (4)	vat  Veillonella atypica
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Veillonella (4)	vrm  Veillonella rodentium
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Veillonella (4)	vdn  Veillonella dispar
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Megasphaera (3)	med  Megasphaera elsdenii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Megasphaera (3)	mhw  Megasphaera hexanoica
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Megasphaera (3)	meg  Megasphaera stantonii
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Dialister (2)	dpn  Dialister pneumosintes
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Dialister (2)	dho  Dialister hominis
Prokaryotes (6385)	Bacteria (6047)	Firmicutes - Others (49)	Selenomonas (5)	ssg  Selenomonas sputigena
